agency,contractor,adj_weight,chemical
1,384,5.7759E-05,Corrosion
1,384,0.001035625,Corrosion
1,384,9.49254E-05,Corrosion
1,384,0.005949254,Corrosion
1,384,0.001009815,Corrosion
1,384,0.002675019,Corrosion
1,384,0.001356406,Coating
1,384,0.000311471,Corrosion
1,384,0.000244365,Corrosion
1,384,0.00013965,Corrosion
1,384,0.001211594,Corrosion
1,384,0.001309764,Corrosion
1,384,3.73323E-05,Corrosion
1,384,0.000109545,Corrosion
1,384,0.00143273,Corrosion
1,384,7.25445E-05,Corrosion
1,384,0.000182052,Corrosion
1,384,7.25445E-05,Corrosion
1,384,7.25445E-05,Corrosion
1,384,7.13001E-05,Corrosion
1,384,0.002213297,Corrosion
1,384,0.000252975,Corrosion
1,384,5.62952E-05,Corrosion
1,384,0.000248222,Corrosion
1,384,0.000144812,Corrosion
1,384,0.000221109,Corrosion
1,384,0.000221109,Corrosion
1,384,5.19887E-05,Corrosion
1,384,0.000171212,Corrosion
1,384,6.32529E-05,Corrosion
1,384,0.000172927,Corrosion
1,384,0.000146103,Corrosion
1,384,9.03349E-05,Corrosion
1,384,0.000278471,Corrosion
1,384,0.005320265,Corrosion
1,384,7.25445E-05,Corrosion
1,384,7.25445E-05,Corrosion
1,384,7.25445E-05,Corrosion
1,384,7.25445E-05,Corrosion
1,384,0.00014555,Corrosion
1,384,7.25445E-05,Corrosion
1,384,0.00121906,Corrosion
1,384,0.002333498,Corrosion
1,384,0.000212656,Corrosion
1,384,0.000350324,Corrosion
1,384,6.1354E-05,Corrosion
1,384,0.001809187,Corrosion
1,384,2.07217E-05,Corrosion
1,384,0.001026776,Corrosion
1,384,6.1354E-05,Corrosion
1,384,0.000289717,Corrosion
1,384,0.000126635,Corrosion
1,384,5.45697E-05,Corrosion
1,384,0.000289717,Corrosion
8,385,0.001843109,Fertilizer / Pesticide
8,385,0.000176522,Fertilizer / Pesticide
8,385,0.003410143,Fertilizer / Pesticide
8,385,0.003396869,Fertilizer / Pesticide
1,386,0.001416077,Anti-icing / Deicing product
1,386,0.001567049,Anti-icing / Deicing product
1,386,0.001567049,Anti-icing / Deicing product
1,386,0.003910443,Anti-icing / Deicing product
1,386,0.003910381,Anti-icing / Deicing product
1,386,0.000360392,Anti-icing / Deicing product
1,386,0.002036789,Anti-icing / Deicing product
1,386,0.000232091,Anti-icing / Deicing product
1,386,0.000977652,Anti-icing / Deicing product
1,386,0.000977652,Anti-icing / Deicing product
1,386,0.000977652,Anti-icing / Deicing product
1,386,0.000170036,Anti-icing / Deicing product
1,386,0.000170036,Anti-icing / Deicing product
1,386,0.002283661,Anti-icing / Deicing product
1,386,0.000952082,Anti-icing / Deicing product
1,386,0.000952082,Anti-icing / Deicing product
1,386,0.00025852,Anti-icing / Deicing product
1,386,0.000793222,Anti-icing / Deicing product
1,386,0.000512593,Anti-icing / Deicing product
1,386,0.000512593,Anti-icing / Deicing product
1,386,0.000512593,Anti-icing / Deicing product
1,386,0.000512593,Anti-icing / Deicing product
1,386,0.000512593,Anti-icing / Deicing product
1,386,0.000351652,Anti-icing / Deicing product
1,386,0.000351652,Anti-icing / Deicing product
1,386,0.000351652,Anti-icing / Deicing product
1,386,0.000351652,Anti-icing / Deicing product
1,386,0.000351652,Anti-icing / Deicing product
1,386,0.003226643,Anti-icing / Deicing product
1,386,0.00106149,Anti-icing / Deicing product
1,386,0.000178533,Anti-icing / Deicing product
1,386,0.000178533,Anti-icing / Deicing product
1,386,0.000178533,Anti-icing / Deicing product
1,386,0.001079591,Anti-icing / Deicing product
1,386,0.001079591,Anti-icing / Deicing product
1,386,0.001079591,Anti-icing / Deicing product
1,386,0.00033904,Anti-icing / Deicing product
1,386,0.00033904,Anti-icing / Deicing product
1,386,0.000112922,Anti-icing / Deicing product
1,386,0.001005651,Anti-icing / Deicing product
1,386,0.000933757,Anti-icing / Deicing product
1,386,0.000933757,Anti-icing / Deicing product
1,386,0.000933757,Anti-icing / Deicing product
1,386,0.000933757,Anti-icing / Deicing product
1,386,0.000933757,Anti-icing / Deicing product
1,386,0.000924213,Anti-icing / Deicing product
1,386,0.000591338,Anti-icing / Deicing product
1,386,0.000591338,Anti-icing / Deicing product
1,386,0.000209413,Anti-icing / Deicing product
1,386,0.000209413,Anti-icing / Deicing product
1,386,0.000794918,Anti-icing / Deicing product
1,386,0.000794918,Anti-icing / Deicing product
1,386,0.000794918,Anti-icing / Deicing product
1,386,0.000790484,Anti-icing / Deicing product
1,386,0.000334742,Anti-icing / Deicing product
1,386,0.000334742,Anti-icing / Deicing product
1,386,0.000301556,Anti-icing / Deicing product
1,386,0.000788917,Anti-icing / Deicing product
1,386,0.000788917,Anti-icing / Deicing product
1,386,0.001084362,Anti-icing / Deicing product
1,386,0.001084362,Anti-icing / Deicing product
1,386,0.000474216,Anti-icing / Deicing product
1,386,0.000164339,Anti-icing / Deicing product
1,386,0.000164339,Anti-icing / Deicing product
1,386,0.000264812,Anti-icing / Deicing product
1,386,0.001887336,Anti-icing / Deicing product
1,386,0.00048864,Anti-icing / Deicing product
1,386,0.00048864,Anti-icing / Deicing product
1,386,0.000310061,Anti-icing / Deicing product
1,386,0.000310061,Anti-icing / Deicing product
1,386,0.000545033,Anti-icing / Deicing product
1,386,0.000803343,Anti-icing / Deicing product
1,386,0.000803343,Anti-icing / Deicing product
1,386,0.000171587,Anti-icing / Deicing product
1,386,0.002330548,Anti-icing / Deicing product
1,386,0.001845312,Anti-icing / Deicing product
0,387,0.002386731,Salt / Reagent
0,387,0.002386731,Salt / Reagent
0,387,0.009409579,Salt / Reagent
0,387,0.009409579,Salt / Reagent
0,387,0.002580536,Salt / Reagent
0,387,0.002580536,Salt / Reagent
10,388,0.003391707,Salt / Reagent
10,388,0.003391707,Salt / Reagent
10,388,0.00296616,Salt / Reagent
10,388,0.00296616,Salt / Reagent
10,388,0.003649807,Salt / Reagent
10,388,0.003649807,Salt / Reagent
10,388,0.002879783,Salt / Reagent
10,388,0.002879783,Salt / Reagent
10,388,0.003414199,Salt / Reagent
10,388,0.003414199,Salt / Reagent
10,388,0.009125208,Salt / Reagent
10,388,0.009125208,Salt / Reagent
10,388,0.012580917,Salt / Reagent
10,388,0.012580917,Salt / Reagent
2,389,2.67447E-05,Detergent
2,389,2.67447E-05,Detergent
2,389,0.000377139,Detergent
2,389,9.39391E-05,Detergent
2,389,0.000754739,Detergent
1,389,0.005464395,Anti-icing / Deicing product
1,389,0.005668884,Anti-icing / Deicing product
1,389,0.025270407,Anti-icing / Deicing product
1,389,0.00013336,Salt / Reagent
1,389,0.003844488,Anti-icing / Deicing product
1,389,0.017954063,Anti-icing / Deicing product
1,389,6.72792E-05,Salt / Reagent
1,389,0.00897097,Anti-icing / Deicing product
1,389,0.007382851,Anti-icing / Deicing product
1,389,6.92813E-05,Salt / Reagent
1,389,0.02563465,Anti-icing / Deicing product
1,389,0.000213209,Salt / Reagent
1,389,0.025884903,Anti-icing / Deicing product
1,389,8.66846E-05,Salt / Reagent
1,389,0.000248384,Salt / Reagent
1,389,0.012122675,Anti-icing / Deicing product
1,389,0.000982523,Fertilizer / Pesticide
1,389,0.001391574,Fertilizer / Pesticide
1,389,0.000117325,Salt / Reagent
1,389,2.71705E-05,Fertilizer / Pesticide
1,389,0.000186049,Salt / Reagent
1,389,0.039520511,Anti-icing / Deicing product
1,389,0.009583593,Anti-icing / Deicing product
1,389,0.006671786,Anti-icing / Deicing product
0,390,0.004608279,Anti-icing / Deicing product
20,391,0.006243139,Anti-icing / Deicing product
0,392,0.718991654,Corrosion
0,392,0.718991654,Corrosion
1,393,0.000200414,Corrosion
1,393,0.000149856,Corrosion
1,393,0.00015549,Corrosion
1,393,0.000139444,Corrosion
1,393,0.000864835,Corrosion
1,393,0.000362855,Corrosion
1,393,0.000162889,Corrosion
1,393,9.5036E-05,Corrosion
5,394,0.017365964,Salt / Reagent
5,394,0.017365964,Salt / Reagent
5,394,0.004564217,Phospohates
5,394,0.019287885,Salt / Reagent
5,394,0.005668515,Phospohates
5,394,0.005668515,Phospohates
5,394,0.01322715,Salt / Reagent
5,394,0.006083319,Phospohates
5,394,0.01447156,Salt / Reagent
5,394,0.01447156,Salt / Reagent
5,394,0.014738877,Salt / Reagent
5,394,0.021292767,Salt / Reagent
5,394,0.006359854,Phospohates
5,394,0.014978542,Salt / Reagent
5,394,0.012720169,Phospohates
5,394,0.016453397,Salt / Reagent
5,394,0.032446363,Salt / Reagent
5,394,0.012904526,Phospohates
5,394,0.00552103,Phospohates
5,394,0.00552103,Phospohates
5,394,0.025072085,Salt / Reagent
5,394,0.020002268,Salt / Reagent
5,394,0.020002268,Salt / Reagent
5,394,0.019287885,Salt / Reagent
0,395,0.005541309,Anti-icing / Deicing product
0,395,0.005541309,Anti-icing / Deicing product
3,395,0.006800816,Anti-icing / Deicing product
3,395,0.006800816,Anti-icing / Deicing product
3,395,0.008317874,Anti-icing / Deicing product
3,395,0.008317874,Anti-icing / Deicing product
3,395,0.008283619,Anti-icing / Deicing product
3,395,0.008286384,Anti-icing / Deicing product
3,395,0.008241635,Anti-icing / Deicing product
1,396,0.005289601,Anti-icing / Deicing product
1,396,0.005289601,Anti-icing / Deicing product
1,396,0.005289601,Anti-icing / Deicing product
1,396,0.004851409,Anti-icing / Deicing product
1,396,0.004851409,Anti-icing / Deicing product
1,396,0.004851409,Anti-icing / Deicing product
1,396,0.004851409,Anti-icing / Deicing product
1,396,0.005923684,Anti-icing / Deicing product
1,396,0.005923684,Anti-icing / Deicing product
1,396,0.005677202,Anti-icing / Deicing product
1,396,0.005677202,Anti-icing / Deicing product
1,396,0.005873358,Anti-icing / Deicing product
1,396,0.005873358,Anti-icing / Deicing product
1,396,0.007108542,Anti-icing / Deicing product
1,396,0.007108542,Anti-icing / Deicing product
1,396,0.005786924,Anti-icing / Deicing product
1,396,0.005786924,Anti-icing / Deicing product
1,396,0.005782736,Anti-icing / Deicing product
1,396,0.005782736,Anti-icing / Deicing product
1,396,0.007046045,Anti-icing / Deicing product
1,396,0.007046045,Anti-icing / Deicing product
1,396,0.005714225,Anti-icing / Deicing product
1,396,0.005714225,Anti-icing / Deicing product
1,396,0.0056233,Anti-icing / Deicing product
1,396,0.0056233,Anti-icing / Deicing product
1,396,0.007270411,Anti-icing / Deicing product
1,396,0.007270411,Anti-icing / Deicing product
1,396,0.005972275,Anti-icing / Deicing product
1,396,0.005972275,Anti-icing / Deicing product
1,396,0.005972275,Anti-icing / Deicing product
1,396,0.005972275,Anti-icing / Deicing product
1,396,0.005790687,Anti-icing / Deicing product
1,396,0.005790687,Anti-icing / Deicing product
1,396,0.005017721,Anti-icing / Deicing product
1,396,0.005017721,Anti-icing / Deicing product
1,396,0.010632112,Anti-icing / Deicing product
1,396,0.010632112,Anti-icing / Deicing product
1,396,0.006723802,Anti-icing / Deicing product
1,396,0.006824373,Anti-icing / Deicing product
1,396,0.006824373,Anti-icing / Deicing product
1,396,0.006723802,Anti-icing / Deicing product
1,396,0.006817601,Anti-icing / Deicing product
1,396,0.006817601,Anti-icing / Deicing product
1,396,0.007000338,Anti-icing / Deicing product
1,396,0.007096017,Anti-icing / Deicing product
1,396,0.007096017,Anti-icing / Deicing product
1,396,0.005727193,Anti-icing / Deicing product
1,396,0.005727193,Anti-icing / Deicing product
1,396,0.005727193,Anti-icing / Deicing product
1,396,0.005512599,Anti-icing / Deicing product
1,396,0.006353158,Anti-icing / Deicing product
1,396,0.006353158,Anti-icing / Deicing product
1,396,0.006353158,Anti-icing / Deicing product
1,396,0.006353158,Anti-icing / Deicing product
1,396,0.005427109,Anti-icing / Deicing product
1,396,0.005427109,Anti-icing / Deicing product
1,396,0.005427109,Anti-icing / Deicing product
1,396,0.005215473,Anti-icing / Deicing product
1,396,0.00534894,Anti-icing / Deicing product
1,396,0.00534894,Anti-icing / Deicing product
1,396,0.00534894,Anti-icing / Deicing product
1,396,0.00534894,Anti-icing / Deicing product
1,396,0.006731361,Anti-icing / Deicing product
1,396,0.006824373,Anti-icing / Deicing product
1,396,0.006824373,Anti-icing / Deicing product
1,396,0.006731361,Anti-icing / Deicing product
1,396,0.006824373,Anti-icing / Deicing product
1,396,0.006824373,Anti-icing / Deicing product
1,396,0.006257713,Anti-icing / Deicing product
1,396,0.006224436,Anti-icing / Deicing product
1,396,0.005825202,Anti-icing / Deicing product
1,396,0.005825202,Anti-icing / Deicing product
1,396,0.005623477,Anti-icing / Deicing product
1,396,0.005623477,Anti-icing / Deicing product
1,396,0.005623477,Anti-icing / Deicing product
1,396,0.005357057,Anti-icing / Deicing product
1,396,0.005090637,Anti-icing / Deicing product
1,396,0.006824858,Anti-icing / Deicing product
1,396,0.006824858,Anti-icing / Deicing product
1,396,0.006824858,Anti-icing / Deicing product
1,396,0.006824858,Anti-icing / Deicing product
1,396,0.006731361,Anti-icing / Deicing product
1,396,0.006957408,Anti-icing / Deicing product
1,396,0.006957408,Anti-icing / Deicing product
1,396,0.006957408,Anti-icing / Deicing product
1,396,0.006957408,Anti-icing / Deicing product
1,396,0.006957408,Anti-icing / Deicing product
1,396,0.006731361,Anti-icing / Deicing product
1,396,0.006971242,Anti-icing / Deicing product
1,396,0.006971242,Anti-icing / Deicing product
1,396,0.006971242,Anti-icing / Deicing product
1,396,0.00533437,Anti-icing / Deicing product
1,396,0.005480658,Anti-icing / Deicing product
1,396,0.005480658,Anti-icing / Deicing product
1,396,0.005480658,Anti-icing / Deicing product
1,396,0.005741478,Anti-icing / Deicing product
1,396,0.005741478,Anti-icing / Deicing product
1,396,0.006020484,Anti-icing / Deicing product
1,396,0.006020484,Anti-icing / Deicing product
1,396,0.007487009,Anti-icing / Deicing product
1,396,0.007487009,Anti-icing / Deicing product
1,396,0.005984002,Anti-icing / Deicing product
1,396,0.005984002,Anti-icing / Deicing product
1,396,0.005986279,Anti-icing / Deicing product
1,396,0.005986279,Anti-icing / Deicing product
1,396,0.005991415,Anti-icing / Deicing product
1,396,0.005991415,Anti-icing / Deicing product
1,396,0.005875006,Anti-icing / Deicing product
1,396,0.005875006,Anti-icing / Deicing product
1,396,0.005948456,Anti-icing / Deicing product
1,396,0.005948456,Anti-icing / Deicing product
1,396,0.006379243,Anti-icing / Deicing product
1,396,0.006379243,Anti-icing / Deicing product
1,396,0.006379243,Anti-icing / Deicing product
1,396,0.007430448,Anti-icing / Deicing product
1,396,0.007430448,Anti-icing / Deicing product
1,396,0.007430448,Anti-icing / Deicing product
1,396,0.007430448,Anti-icing / Deicing product
1,396,0.006517664,Anti-icing / Deicing product
1,396,0.006517664,Anti-icing / Deicing product
1,396,0.0072866,Anti-icing / Deicing product
1,396,0.0072866,Anti-icing / Deicing product
1,396,0.006982807,Anti-icing / Deicing product
1,396,0.006679015,Anti-icing / Deicing product
1,396,0.006679015,Anti-icing / Deicing product
1,396,0.007301835,Anti-icing / Deicing product
1,396,0.007301835,Anti-icing / Deicing product
1,396,0.007013252,Anti-icing / Deicing product
1,396,0.006724669,Anti-icing / Deicing product
1,396,0.006724669,Anti-icing / Deicing product
1,396,0.006919881,Anti-icing / Deicing product
1,396,0.006919881,Anti-icing / Deicing product
1,396,0.006919881,Anti-icing / Deicing product
1,396,0.010566598,Anti-icing / Deicing product
1,396,0.005862688,Anti-icing / Deicing product
1,396,0.005862688,Anti-icing / Deicing product
1,396,0.005862688,Anti-icing / Deicing product
1,396,0.005862688,Anti-icing / Deicing product
1,396,0.006016563,Anti-icing / Deicing product
1,396,0.006016563,Anti-icing / Deicing product
1,396,0.012422141,Anti-icing / Deicing product
1,396,0.012422141,Anti-icing / Deicing product
1,396,0.005966431,Anti-icing / Deicing product
1,396,0.00549632,Anti-icing / Deicing product
1,396,0.005857151,Anti-icing / Deicing product
1,396,0.005857151,Anti-icing / Deicing product
1,396,0.007469895,Anti-icing / Deicing product
1,396,0.006165435,Anti-icing / Deicing product
1,396,0.006165435,Anti-icing / Deicing product
1,396,0.006013464,Anti-icing / Deicing product
1,396,0.006013464,Anti-icing / Deicing product
1,396,0.00610643,Anti-icing / Deicing product
1,396,0.00610643,Anti-icing / Deicing product
1,396,0.005989002,Anti-icing / Deicing product
1,396,0.005989002,Anti-icing / Deicing product
1,396,0.005728916,Anti-icing / Deicing product
1,396,0.005728916,Anti-icing / Deicing product
1,396,0.006537508,Anti-icing / Deicing product
1,396,0.006537508,Anti-icing / Deicing product
1,396,0.006000115,Anti-icing / Deicing product
1,396,0.006035259,Anti-icing / Deicing product
1,396,0.006035259,Anti-icing / Deicing product
1,396,0.005954263,Anti-icing / Deicing product
1,396,0.00573436,Anti-icing / Deicing product
1,396,0.00573436,Anti-icing / Deicing product
1,396,0.005248759,Anti-icing / Deicing product
1,396,0.005879595,Anti-icing / Deicing product
1,396,0.005879595,Anti-icing / Deicing product
1,396,0.005377158,Anti-icing / Deicing product
1,396,0.006820129,Anti-icing / Deicing product
1,396,0.006820129,Anti-icing / Deicing product
1,396,0.006391967,Anti-icing / Deicing product
1,396,0.006391967,Anti-icing / Deicing product
1,396,0.006162704,Anti-icing / Deicing product
1,396,0.005793356,Anti-icing / Deicing product
1,396,0.006024942,Anti-icing / Deicing product
1,396,0.006024942,Anti-icing / Deicing product
1,396,0.006921525,Anti-icing / Deicing product
1,396,0.005881831,Anti-icing / Deicing product
1,396,0.005881831,Anti-icing / Deicing product
1,396,0.007101234,Anti-icing / Deicing product
1,396,0.007101234,Anti-icing / Deicing product
1,396,0.005543529,Anti-icing / Deicing product
1,396,0.005543529,Anti-icing / Deicing product
1,396,0.014206678,Anti-icing / Deicing product
1,396,0.014206678,Anti-icing / Deicing product
1,396,0.014206678,Anti-icing / Deicing product
1,396,0.021698612,Anti-icing / Deicing product
1,396,0.022034284,Anti-icing / Deicing product
1,396,0.00724386,Anti-icing / Deicing product
1,396,0.00724386,Anti-icing / Deicing product
1,396,0.00724386,Anti-icing / Deicing product
1,396,0.00724386,Anti-icing / Deicing product
1,396,0.00724386,Anti-icing / Deicing product
1,396,0.005885041,Anti-icing / Deicing product
1,396,0.005885041,Anti-icing / Deicing product
1,396,0.007336328,Anti-icing / Deicing product
1,396,0.005304202,Anti-icing / Deicing product
1,396,0.005304202,Anti-icing / Deicing product
1,396,0.005304202,Anti-icing / Deicing product
1,396,0.005304202,Anti-icing / Deicing product
1,396,0.005309088,Anti-icing / Deicing product
1,396,0.005309088,Anti-icing / Deicing product
1,396,0.005309088,Anti-icing / Deicing product
1,396,0.010378185,Anti-icing / Deicing product
1,396,0.00563077,Anti-icing / Deicing product
1,396,0.00563077,Anti-icing / Deicing product
1,396,0.005256627,Anti-icing / Deicing product
1,396,0.005538815,Anti-icing / Deicing product
1,396,0.010378185,Anti-icing / Deicing product
1,396,0.006957768,Anti-icing / Deicing product
1,396,0.005810773,Anti-icing / Deicing product
1,396,0.005810773,Anti-icing / Deicing product
1,396,0.006169091,Anti-icing / Deicing product
1,396,0.006169091,Anti-icing / Deicing product
1,396,0.00656961,Anti-icing / Deicing product
1,396,0.00656961,Anti-icing / Deicing product
1,396,0.00656961,Anti-icing / Deicing product
1,396,0.005553423,Anti-icing / Deicing product
1,396,0.005553423,Anti-icing / Deicing product
1,396,0.005553423,Anti-icing / Deicing product
1,396,0.005864771,Anti-icing / Deicing product
1,396,0.005864771,Anti-icing / Deicing product
1,396,0.005564483,Anti-icing / Deicing product
1,396,0.005564483,Anti-icing / Deicing product
1,396,0.005564483,Anti-icing / Deicing product
1,396,0.005658147,Anti-icing / Deicing product
1,396,0.005658147,Anti-icing / Deicing product
1,396,0.005517905,Anti-icing / Deicing product
1,396,0.005517905,Anti-icing / Deicing product
1,396,0.00682935,Anti-icing / Deicing product
1,396,0.00682935,Anti-icing / Deicing product
1,396,0.005608113,Anti-icing / Deicing product
1,396,0.005608113,Anti-icing / Deicing product
1,396,0.005765948,Anti-icing / Deicing product
1,396,0.005765948,Anti-icing / Deicing product
1,396,0.005768138,Anti-icing / Deicing product
1,396,0.005768138,Anti-icing / Deicing product
1,396,0.006136459,Anti-icing / Deicing product
1,396,0.006136459,Anti-icing / Deicing product
1,396,0.006136459,Anti-icing / Deicing product
1,396,0.006136459,Anti-icing / Deicing product
1,396,0.011169118,Anti-icing / Deicing product
1,396,0.011169118,Anti-icing / Deicing product
1,396,0.011169118,Anti-icing / Deicing product
1,396,0.006958391,Anti-icing / Deicing product
1,396,0.006958391,Anti-icing / Deicing product
1,396,0.00555263,Anti-icing / Deicing product
1,396,0.00555263,Anti-icing / Deicing product
1,396,0.006520364,Anti-icing / Deicing product
1,396,0.006520364,Anti-icing / Deicing product
1,396,0.007036564,Anti-icing / Deicing product
1,396,0.007368845,Anti-icing / Deicing product
1,396,0.007701126,Anti-icing / Deicing product
1,396,0.008033408,Anti-icing / Deicing product
1,396,0.015734993,Anti-icing / Deicing product
1,396,0.015729005,Anti-icing / Deicing product
1,396,0.006341663,Anti-icing / Deicing product
1,396,0.006341663,Anti-icing / Deicing product
1,396,0.005961707,Anti-icing / Deicing product
1,396,0.005961707,Anti-icing / Deicing product
